,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
6271784,CASH_OUT,295205.08,295205.08,0.0,55972.48,351177.56,1
6271785,TRANSFER,161272.92,161272.92,0.0,0.0,0.0,1
6271786,CASH_OUT,161272.92,161272.92,0.0,783850.08,945123.0,1
6271787,TRANSFER,260408.9,260408.9,0.0,0.0,0.0,1
6271788,CASH_OUT,260408.9,260408.9,0.0,0.0,260408.9,1
6271789,TRANSFER,18405.16,18405.16,0.0,0.0,0.0,1
6271790,CASH_OUT,18405.16,18405.16,0.0,803683.91,822089.07,1
6272030,TRANSFER,348751.45,348751.45,0.0,0.0,0.0,1
6272031,CASH_OUT,348751.45,348751.45,0.0,698.29,349449.75,1
6272067,TRANSFER,6961359.11,6961359.11,0.0,0.0,0.0,1
6272068,CASH_OUT,6961359.11,6961359.11,0.0,1734492.77,8695851.88,1
6272187,TRANSFER,425861.93,425861.93,0.0,0.0,0.0,1
6272188,CASH_OUT,425861.93,425861.93,0.0,203280.85,629142.78,1
6272260,TRANSFER,2060748.45,2060748.45,0.0,0.0,0.0,1
6272261,CASH_OUT,2060748.45,2060748.45,0.0,0.0,2060748.45,1
6272263,TRANSFER,1077146.94,1077146.94,0.0,0.0,0.0,1
6272264,CASH_OUT,1077146.94,1077146.94,0.0,6485.28,1083632.22,1
6272281,TRANSFER,3582885.46,3582885.46,0.0,0.0,0.0,1
6272282,CASH_OUT,3582885.46,3582885.46,0.0,104200.92,3687086.37,1
6272317,TRANSFER,3054359.4,3054359.4,0.0,0.0,0.0,1
6272318,CASH_OUT,3054359.4,3054359.4,0.0,1537363.06,4591722.45,1
6272361,TRANSFER,6038051.03,6038051.03,0.0,0.0,0.0,1
6272362,CASH_OUT,6038051.03,6038051.03,0.0,741636.76,6779687.79,1
6272480,PAYMENT,406.15,77949.94,77543.79,0.0,0.0,0
6272552,TRANSFER,662104.87,662104.87,0.0,0.0,0.0,1
6272553,CASH_OUT,662104.87,662104.87,0.0,532995.06,1195099.93,1
6272912,TRANSFER,668273.94,668273.94,0.0,0.0,0.0,1
6272913,CASH_OUT,668273.94,668273.94,0.0,619362.81,1287636.75,1
6272914,TRANSFER,165547.54,165547.54,0.0,0.0,0.0,1
6272915,CASH_OUT,165547.54,165547.54,0.0,0.0,165547.54,1
6272916,TRANSFER,58050.78,58050.78,0.0,0.0,0.0,1
6272917,CASH_OUT,58050.78,58050.78,0.0,0.0,58050.78,1
6272918,TRANSFER,67128.33,67128.33,0.0,0.0,0.0,1
6272919,CASH_OUT,67128.33,67128.33,0.0,623880.13,691008.45,1
6272920,TRANSFER,296156.97,296156.97,0.0,0.0,0.0,1
6272921,CASH_OUT,296156.97,296156.97,0.0,1385822.34,1681979.31,1
6272922,TRANSFER,10000000.0,12626957.79,2626957.79,0.0,0.0,1
6272923,CASH_OUT,10000000.0,10000000.0,0.0,24439.23,10024439.23,1
6272924,TRANSFER,2626957.79,2626957.79,0.0,0.0,0.0,1
6272925,CASH_OUT,2626957.79,2626957.79,0.0,882527.7,3509485.49,1
6272926,TRANSFER,69912.57,69912.57,0.0,0.0,0.0,1
6272927,CASH_OUT,69912.57,69912.57,0.0,13393300.5,13463213.07,1
6272928,TRANSFER,24366.07,24366.07,0.0,0.0,0.0,1
6272929,CASH_OUT,24366.07,24366.07,0.0,8949.48,33315.54,1
6272930,TRANSFER,932304.24,932304.24,0.0,0.0,0.0,1
6272931,CASH_OUT,932304.24,932304.24,0.0,365545.21,1297849.45,1
6272932,TRANSFER,6870369.62,6870369.62,0.0,0.0,0.0,1
6272933,CASH_OUT,6870369.62,6870369.62,0.0,0.0,6870369.62,1
6272934,TRANSFER,2480321.85,2480321.85,0.0,0.0,0.0,1
6272935,CASH_OUT,2480321.85,2480321.85,0.0,42477.24,2522799.09,1
6272936,TRANSFER,2654302.46,2654302.46,0.0,0.0,0.0,1
6272937,CASH_OUT,2654302.46,2654302.46,0.0,1429770.91,4084073.37,1
6272938,TRANSFER,10000000.0,13020974.53,3020974.53,0.0,0.0,1
6272939,CASH_OUT,10000000.0,10000000.0,0.0,2160858.93,12160858.93,1
6272940,TRANSFER,3020974.53,3020974.53,0.0,0.0,0.0,1
6272941,CASH_OUT,3020974.53,3020974.53,0.0,943032.19,3964006.72,1
6272942,TRANSFER,259103.16,259103.16,0.0,0.0,0.0,1
6272943,CASH_OUT,259103.16,259103.16,0.0,15446.58,274549.74,1
6272944,TRANSFER,58924.16,58924.16,0.0,0.0,0.0,1
6272945,CASH_OUT,58924.16,58924.16,0.0,0.0,58924.16,1
6272946,TRANSFER,20278.62,20278.62,0.0,0.0,0.0,1
6272947,CASH_OUT,20278.62,20278.62,0.0,12454.77,32733.39,1
6272948,TRANSFER,249749.05,249749.05,0.0,0.0,0.0,1
6272949,CASH_OUT,249749.05,249749.05,0.0,0.0,249749.05,1
6272950,TRANSFER,367631.15,367631.15,0.0,0.0,0.0,1
6272951,CASH_OUT,367631.15,367631.15,0.0,0.0,367631.15,1
6272952,TRANSFER,1040303.44,1040303.44,0.0,0.0,0.0,1
6272953,CASH_OUT,1040303.44,1040303.44,0.0,1794359.1,2834662.54,1
6272954,TRANSFER,2571605.04,2571605.04,0.0,0.0,0.0,1
6272955,CASH_OUT,2571605.04,2571605.04,0.0,7177484.07,9749089.11,1
6272956,TRANSFER,55740.39,55740.39,0.0,0.0,0.0,1
6272957,CASH_OUT,55740.39,55740.39,0.0,1659141.34,1714881.73,1
6272958,TRANSFER,44577.32,44577.32,0.0,0.0,0.0,1
6272959,CASH_OUT,44577.32,44577.32,0.0,61298.8,105876.12,1
6272960,TRANSFER,32382.31,32382.31,0.0,0.0,0.0,1
6272961,CASH_OUT,32382.31,32382.31,0.0,0.0,32382.31,1
6272962,TRANSFER,953529.64,953529.64,0.0,0.0,0.0,1
6272963,CASH_OUT,953529.64,953529.64,0.0,0.0,953529.64,1
6272964,TRANSFER,2756011.78,2756011.78,0.0,0.0,0.0,1
6272965,CASH_OUT,2756011.78,2756011.78,0.0,148471.56,2904483.35,1
6272966,TRANSFER,99165.12,99165.12,0.0,0.0,0.0,1
6272967,CASH_OUT,99165.12,99165.12,0.0,58926.37,158091.49,1
6272968,TRANSFER,385207.12,385207.12,0.0,0.0,0.0,1
6272969,CASH_OUT,385207.12,385207.12,0.0,0.0,385207.12,1
6272970,TRANSFER,709950.57,709950.57,0.0,0.0,0.0,1
6272971,CASH_OUT,709950.57,709950.57,0.0,0.0,709950.57,1
6272972,TRANSFER,8488865.83,8488865.83,0.0,0.0,0.0,1
6272973,CASH_OUT,8488865.83,8488865.83,0.0,0.0,8488865.83,1
6272974,TRANSFER,114253.58,114253.58,0.0,0.0,0.0,1
6272975,CASH_OUT,114253.58,114253.58,0.0,0.0,114253.58,1
6272976,TRANSFER,892213.56,892213.56,0.0,0.0,0.0,1
6272977,CASH_OUT,892213.56,892213.56,0.0,775015.13,1667228.69,1
6272978,TRANSFER,1650.08,1650.08,0.0,0.0,0.0,1
6272979,CASH_OUT,1650.08,1650.08,0.0,0.0,1650.08,1
6272980,TRANSFER,7922.98,7922.98,0.0,0.0,0.0,1
6272981,CASH_OUT,7922.98,7922.98,0.0,0.0,7922.98,1
6272982,TRANSFER,93884.26,93884.26,0.0,0.0,0.0,1
6272983,CASH_OUT,93884.26,93884.26,0.0,1439275.59,1533159.85,1
6272984,TRANSFER,19527.35,19527.35,0.0,0.0,0.0,1
6272985,CASH_OUT,19527.35,19527.35,0.0,676072.2,695599.55,1
6272986,TRANSFER,547672.2,547672.2,0.0,0.0,0.0,1
6272987,CASH_OUT,547672.2,547672.2,0.0,241648.88,789321.08,1
6272988,TRANSFER,2433009.28,2433009.28,0.0,0.0,0.0,1
6272989,CASH_OUT,2433009.28,2433009.28,0.0,0.0,2433009.28,1
6272990,TRANSFER,1051018.15,1051018.15,0.0,0.0,0.0,1
6272991,CASH_OUT,1051018.15,1051018.15,0.0,0.0,1051018.15,1
6272993,TRANSFER,728256.03,728256.03,0.0,0.0,0.0,1
6272994,CASH_OUT,728256.03,728256.03,0.0,739449.0,1467705.03,1
6273014,CASH_OUT,463544.55,0.0,0.0,3030530.59,3494075.13,0
6273112,TRANSFER,17484.29,17484.29,0.0,0.0,0.0,1
6273113,CASH_OUT,17484.29,17484.29,0.0,0.0,17484.29,1
6273142,TRANSFER,696575.46,696575.46,0.0,0.0,0.0,1
6273143,CASH_OUT,696575.46,696575.46,0.0,0.0,696575.46,1
6273144,TRANSFER,341.3,341.3,0.0,0.0,0.0,1
6273145,CASH_OUT,341.3,341.3,0.0,135440.48,135781.78,1
6273146,TRANSFER,2391612.36,2391612.36,0.0,0.0,0.0,1
6273147,CASH_OUT,2391612.36,2391612.36,0.0,7064207.13,9455819.49,1
6273148,TRANSFER,952234.12,952234.12,0.0,0.0,0.0,1
6273149,CASH_OUT,952234.12,952234.12,0.0,0.0,952234.12,1
6273150,TRANSFER,10000000.0,13120690.98,3120690.98,0.0,0.0,1
6273151,CASH_OUT,10000000.0,10000000.0,0.0,1852708.45,11852708.45,1
6273152,TRANSFER,3120690.98,3120690.98,0.0,0.0,0.0,1
6273153,CASH_OUT,3120690.98,3120690.98,0.0,3881444.6,7002135.58,1
6273154,TRANSFER,480404.03,480404.03,0.0,0.0,0.0,1
6273155,CASH_OUT,480404.03,480404.03,0.0,40564.78,520968.81,1
6273156,TRANSFER,52541.42,52541.42,0.0,0.0,0.0,1
6273157,CASH_OUT,52541.42,52541.42,0.0,0.0,52541.42,1
6273158,TRANSFER,407347.84,407347.84,0.0,0.0,0.0,1
6273159,CASH_OUT,407347.84,407347.84,0.0,3247566.78,3654914.62,1
6273160,TRANSFER,82209.71,82209.71,0.0,0.0,0.0,1
6273161,CASH_OUT,82209.71,82209.71,0.0,841367.51,923577.22,1
6273162,TRANSFER,75480.15,75480.15,0.0,0.0,0.0,1
6273163,CASH_OUT,75480.15,75480.15,0.0,0.0,75480.15,1
6273164,TRANSFER,4128853.75,4128853.75,0.0,0.0,0.0,1
6273165,CASH_OUT,4128853.75,4128853.75,0.0,13982778.91,18111632.66,1
6273166,TRANSFER,405400.26,405400.26,0.0,0.0,0.0,1
6273167,CASH_OUT,405400.26,405400.26,0.0,707011.54,1112411.81,1
6273168,TRANSFER,125107.12,125107.12,0.0,0.0,0.0,1
6273169,CASH_OUT,125107.12,125107.12,0.0,0.0,125107.12,1
6273170,TRANSFER,114864.37,114864.37,0.0,0.0,0.0,1
6273171,CASH_OUT,114864.37,114864.37,0.0,0.0,114864.37,1
6273172,TRANSFER,26153.82,26153.82,0.0,0.0,0.0,1
6273173,CASH_OUT,26153.82,26153.82,0.0,0.0,26153.82,1
6273174,TRANSFER,215299.28,215299.28,0.0,0.0,0.0,1
6273175,CASH_OUT,215299.28,215299.28,0.0,625774.78,841074.06,1
6273176,TRANSFER,9168747.51,9168747.51,0.0,0.0,0.0,1
6273177,CASH_OUT,9168747.51,9168747.51,0.0,332348.14,9501095.65,1
6273178,TRANSFER,458603.07,458603.07,0.0,0.0,0.0,1
6273179,CASH_OUT,458603.07,458603.07,0.0,118881.11,577484.18,1
6273180,TRANSFER,1387048.31,1387048.31,0.0,0.0,0.0,1
6273181,CASH_OUT,1387048.31,1387048.31,0.0,3551644.77,4938693.07,1
6273182,TRANSFER,568918.32,568918.32,0.0,0.0,0.0,1
6273183,CASH_OUT,568918.32,568918.32,0.0,0.0,568918.32,1
6273184,TRANSFER,580010.03,580010.03,0.0,0.0,0.0,1
6273185,CASH_OUT,580010.03,580010.03,0.0,41887.5,621897.52,1
6273186,TRANSFER,1363674.48,1363674.48,0.0,0.0,0.0,1
6273187,CASH_OUT,1363674.48,1363674.48,0.0,0.0,1363674.48,1
6273188,TRANSFER,438394.67,438394.67,0.0,0.0,0.0,1
6273189,CASH_OUT,438394.67,438394.67,0.0,0.0,438394.67,1
6273190,TRANSFER,13128.49,13128.49,0.0,0.0,0.0,1
6273191,CASH_OUT,13128.49,13128.49,0.0,293704.01,306832.5,1
6273192,TRANSFER,182739.36,182739.36,0.0,0.0,0.0,1
6273193,CASH_OUT,182739.36,182739.36,0.0,2520763.27,2703502.63,1
6273194,TRANSFER,344673.46,344673.46,0.0,0.0,0.0,1
6273195,CASH_OUT,344673.46,344673.46,0.0,0.0,344673.46,1
6273196,TRANSFER,1455839.54,1455839.54,0.0,0.0,0.0,1
6273197,CASH_OUT,1455839.54,1455839.54,0.0,149698.53,1605538.07,1
6273198,TRANSFER,729078.34,729078.34,0.0,0.0,0.0,1
6273199,CASH_OUT,729078.34,729078.34,0.0,44848.47,773926.81,1
6273200,TRANSFER,89657.36,89657.36,0.0,0.0,0.0,1
6273201,CASH_OUT,89657.36,89657.36,0.0,4157080.36,4246737.72,1
6273202,TRANSFER,654250.76,654250.76,0.0,0.0,0.0,1
6273203,CASH_OUT,654250.76,654250.76,0.0,1218721.44,1872972.21,1
6273204,TRANSFER,222517.07,222517.07,0.0,0.0,0.0,1
6273205,CASH_OUT,222517.07,222517.07,0.0,130580.85,353097.93,1
6273206,TRANSFER,146095.73,146095.73,0.0,0.0,0.0,1
6273207,CASH_OUT,146095.73,146095.73,0.0,0.0,146095.73,1
6273673,TRANSFER,58521.53,58521.53,0.0,0.0,0.0,1
6273674,CASH_OUT,58521.53,58521.53,0.0,0.0,58521.53,1
6273975,PAYMENT,20237.52,158935.0,138697.48,0.0,0.0,0
6274160,TRANSFER,447474.67,447474.67,0.0,0.0,0.0,1
6274161,CASH_OUT,447474.67,447474.67,0.0,0.0,447474.67,1
6274597,CASH_OUT,108600.12,0.0,0.0,189654.79,298254.91,0
6274625,TRANSFER,48605.54,48605.54,0.0,0.0,0.0,1
6274626,CASH_OUT,48605.54,48605.54,0.0,1263443.51,1312049.05,1
6274947,TRANSFER,246280.14,246280.14,0.0,0.0,0.0,1
6274948,CASH_OUT,246280.14,246280.14,0.0,2176735.28,2423015.43,1
6275175,TRANSFER,430142.66,63233.64,0.0,890775.98,1320918.64,0
6275272,TRANSFER,3845765.36,3845765.36,0.0,0.0,0.0,1
6275273,CASH_OUT,3845765.36,3845765.36,0.0,0.0,3845765.36,1
6276582,TRANSFER,107246.03,107246.03,0.0,0.0,0.0,1
6276583,CASH_OUT,107246.03,107246.03,0.0,0.0,107246.03,1
6276598,TRANSFER,345116.0,345116.0,0.0,0.0,0.0,1
6276599,CASH_OUT,345116.0,345116.0,0.0,249636.76,594752.77,1
6276600,TRANSFER,134293.12,134293.12,0.0,0.0,0.0,1
6276601,CASH_OUT,134293.12,134293.12,0.0,5256422.7,5390715.81,1
6276602,TRANSFER,7788725.2,7788725.2,0.0,0.0,0.0,1
6276603,CASH_OUT,7788725.2,7788725.2,0.0,26829584.15,34618309.35,1
6276604,TRANSFER,1559540.62,1559540.62,0.0,0.0,0.0,1
6276605,CASH_OUT,1559540.62,1559540.62,0.0,100482.9,1660023.52,1
6276606,TRANSFER,249017.98,249017.98,0.0,0.0,0.0,1
6276607,CASH_OUT,249017.98,249017.98,0.0,192109.7,441127.69,1
6276608,TRANSFER,5101855.95,5101855.95,0.0,0.0,0.0,1
6276609,CASH_OUT,5101855.95,5101855.95,0.0,145922.42,5247778.37,1
6276610,TRANSFER,43996.54,43996.54,0.0,0.0,0.0,1
6276611,CASH_OUT,43996.54,43996.54,0.0,808284.11,852280.66,1
6276612,TRANSFER,45890.12,45890.12,0.0,0.0,0.0,1
6276613,CASH_OUT,45890.12,45890.12,0.0,3851863.42,3897753.54,1
6276614,TRANSFER,349627.64,349627.64,0.0,0.0,0.0,1
6276615,CASH_OUT,349627.64,349627.64,0.0,0.0,349627.64,1
6276616,TRANSFER,711932.67,711932.67,0.0,0.0,0.0,1
6276617,CASH_OUT,711932.67,711932.67,0.0,20563.09,732495.77,1
6276618,TRANSFER,208253.11,208253.11,0.0,0.0,0.0,1
6276619,CASH_OUT,208253.11,208253.11,0.0,500417.0,708670.11,1
6276620,TRANSFER,246250.77,246250.77,0.0,0.0,0.0,1
6276621,CASH_OUT,246250.77,246250.77,0.0,270734.08,516984.85,1
6276622,TRANSFER,49199.2,49199.2,0.0,0.0,0.0,1
6276623,CASH_OUT,49199.2,49199.2,0.0,0.0,49199.2,1
6276624,TRANSFER,305846.12,305846.12,0.0,0.0,0.0,1
6276625,CASH_OUT,305846.12,305846.12,0.0,0.0,305846.12,1
6276646,CASH_IN,98841.37,671151.29,769992.65,126089.56,27248.19,0
6276868,TRANSFER,87698.36,87698.36,0.0,0.0,0.0,1
6276869,CASH_OUT,87698.36,87698.36,0.0,237454.49,325152.85,1
6276874,TRANSFER,1732090.28,1732090.28,0.0,0.0,0.0,1
6276875,CASH_OUT,1732090.28,1732090.28,0.0,998647.97,2730738.25,1
6276979,TRANSFER,144254.93,144254.93,0.0,0.0,0.0,1
6276980,CASH_OUT,144254.93,144254.93,0.0,128529.95,272784.88,1
6277178,TRANSFER,49871.73,49871.73,0.0,0.0,0.0,1
6277179,CASH_OUT,49871.73,49871.73,0.0,500871.89,550743.62,1
6277247,TRANSFER,46973.96,46973.96,0.0,0.0,0.0,1
6277248,CASH_OUT,46973.96,46973.96,0.0,0.0,46973.96,1
6277291,TRANSFER,40867.66,40867.66,0.0,0.0,0.0,1
6277292,CASH_OUT,40867.66,40867.66,0.0,0.0,40867.66,1
6277529,TRANSFER,1266752.6,1266752.6,0.0,0.0,0.0,1
6277530,CASH_OUT,1266752.6,1266752.6,0.0,0.0,1266752.6,1
6277833,CASH_IN,142515.82,5053894.36,5196410.17,216448.03,73932.21,0
6278024,TRANSFER,2938833.22,2938833.22,0.0,0.0,0.0,1
6278025,CASH_OUT,2938833.22,2938833.22,0.0,0.0,2938833.22,1
6278026,TRANSFER,2205.55,2205.55,0.0,0.0,0.0,1
6278027,CASH_OUT,2205.55,2205.55,0.0,262952.99,265158.54,1
6278028,TRANSFER,115599.26,115599.26,0.0,0.0,0.0,1
6278029,CASH_OUT,115599.26,115599.26,0.0,2621088.84,2736688.1,1
6278030,TRANSFER,2666139.51,2666139.51,0.0,0.0,0.0,1
6278031,CASH_OUT,2666139.51,2666139.51,0.0,1193425.04,3859564.55,1
6278032,TRANSFER,19646.09,19646.09,0.0,0.0,0.0,1
6278033,CASH_OUT,19646.09,19646.09,0.0,0.0,19646.09,1
6278190,TRANSFER,330665.02,330665.02,0.0,0.0,0.0,1
6278191,CASH_OUT,330665.02,330665.02,0.0,751482.23,1082147.26,1
6278287,TRANSFER,20281.44,20281.44,0.0,0.0,0.0,1
6278288,CASH_OUT,20281.44,20281.44,0.0,85764.25,106045.69,1
6278421,TRANSFER,32660.58,32660.58,0.0,0.0,0.0,1
6278422,CASH_OUT,32660.58,32660.58,0.0,0.0,32660.58,1
6278632,TRANSFER,450060.37,450060.37,0.0,0.0,0.0,1
6278633,CASH_OUT,450060.37,450060.37,0.0,100205.45,550265.82,1
6278887,PAYMENT,23814.33,0.0,0.0,0.0,0.0,0
6279175,TRANSFER,3092085.39,3092085.39,0.0,0.0,0.0,1
6279176,CASH_OUT,3092085.39,3092085.39,0.0,120913.17,3212998.55,1
6279177,TRANSFER,1707.4,1707.4,0.0,0.0,0.0,1
6279178,CASH_OUT,1707.4,1707.4,0.0,0.0,1707.4,1
6279179,TRANSFER,352179.76,352179.76,0.0,0.0,0.0,1
6279180,CASH_OUT,352179.76,352179.76,0.0,350816.33,702996.09,1
6279181,TRANSFER,161147.38,161147.38,0.0,0.0,0.0,1
6279182,CASH_OUT,161147.38,161147.38,0.0,0.0,161147.38,1
6279183,TRANSFER,40651.96,40651.96,0.0,0.0,0.0,1
6279184,CASH_OUT,40651.96,40651.96,0.0,1737062.67,1777714.62,1
6279185,TRANSFER,44482.33,44482.33,0.0,0.0,0.0,1
6279186,CASH_OUT,44482.33,44482.33,0.0,0.0,44482.33,1
6279187,TRANSFER,4222595.06,4222595.06,0.0,0.0,0.0,1
6279188,CASH_OUT,4222595.06,4222595.06,0.0,0.0,4222595.06,1
6279544,TRANSFER,70669.49,70669.49,0.0,0.0,0.0,1
6279545,CASH_OUT,70669.49,70669.49,0.0,1610179.68,1680849.17,1
6280084,TRANSFER,228751.77,228751.77,0.0,0.0,0.0,1
6280085,CASH_OUT,228751.77,228751.77,0.0,702234.36,930986.13,1
6280281,CASH_OUT,189137.46,5021.0,0.0,1174222.31,1363359.77,0
6280299,TRANSFER,513610.51,513610.51,0.0,0.0,0.0,1
6280300,CASH_OUT,513610.51,513610.51,0.0,954248.26,1467858.76,1
6280928,TRANSFER,4438931.81,4438931.81,0.0,0.0,0.0,1
6280929,CASH_OUT,4438931.81,4438931.81,0.0,20066.68,4458998.5,1
6280978,CASH_OUT,325122.06,10586.0,0.0,48.06,325170.12,0
6281340,TRANSFER,628033.58,628033.58,0.0,0.0,0.0,1
6281341,CASH_OUT,628033.58,628033.58,0.0,1608906.58,2236940.16,1
6281456,TRANSFER,214760.72,214760.72,0.0,0.0,0.0,1
6281457,CASH_OUT,214760.72,214760.72,0.0,151605.62,366366.35,1
6281458,TRANSFER,10000000.0,11576874.04,1576874.04,0.0,0.0,1
6281459,CASH_OUT,10000000.0,10000000.0,0.0,0.0,10000000.0,1
6281460,TRANSFER,1576874.04,1576874.04,0.0,0.0,0.0,1
6281461,CASH_OUT,1576874.04,1576874.04,0.0,0.0,1576874.04,1
6281462,TRANSFER,326250.51,326250.51,0.0,0.0,0.0,1
6281463,CASH_OUT,326250.51,326250.51,0.0,83999.86,410250.38,1
6281464,TRANSFER,21990.52,21990.52,0.0,0.0,0.0,1
6281465,CASH_OUT,21990.52,21990.52,0.0,0.0,21990.52,1
6281466,TRANSFER,568292.72,568292.72,0.0,0.0,0.0,1
6281467,CASH_OUT,568292.72,568292.72,0.0,0.0,568292.72,1
6281468,TRANSFER,43071.62,43071.62,0.0,0.0,0.0,1
6281469,CASH_OUT,43071.62,43071.62,0.0,21624.42,64696.03,1
6281470,TRANSFER,10000000.0,16468916.64,6468916.64,0.0,0.0,1
6281471,CASH_OUT,10000000.0,10000000.0,0.0,0.0,10000000.0,1
6281472,TRANSFER,6468916.64,6468916.64,0.0,0.0,0.0,1
6281473,CASH_OUT,6468916.64,6468916.64,0.0,35684.9,6504601.55,1
6281474,TRANSFER,10000000.0,50399045.08,40399045.08,0.0,0.0,1
6281475,CASH_OUT,10000000.0,10000000.0,0.0,332983.03,10332983.03,1
6281476,TRANSFER,10000000.0,40399045.08,30399045.08,0.0,0.0,1
6281477,CASH_OUT,10000000.0,10000000.0,0.0,235170.07,10235170.07,1
6281478,TRANSFER,10000000.0,30399045.08,20399045.08,0.0,0.0,1
6281479,CASH_OUT,10000000.0,10000000.0,0.0,0.0,10000000.0,1
6281480,TRANSFER,10000000.0,20399045.08,10399045.08,0.0,0.0,1
6281481,CASH_OUT,10000000.0,10000000.0,0.0,0.0,10000000.0,1
6281482,TRANSFER,10000000.0,10399045.08,10399045.08,0.0,0.0,1
6281483,CASH_OUT,0.0,0.0,0.0,0.0,0.0,1
6281484,TRANSFER,399045.08,10399045.08,10399045.08,0.0,0.0,1
6281485,CASH_OUT,0.0,0.0,0.0,0.0,0.0,1
6281486,TRANSFER,61846.05,61846.05,0.0,0.0,0.0,1
6281487,CASH_OUT,61846.05,61846.05,0.0,2094201.81,2156047.86,1
6281488,TRANSFER,964876.58,964876.58,0.0,0.0,0.0,1
6281489,CASH_OUT,964876.58,964876.58,0.0,203741.11,1168617.69,1
6281490,TRANSFER,1517771.48,1517771.48,0.0,0.0,0.0,1
6281491,CASH_OUT,1517771.48,1517771.48,0.0,161843.29,1679614.77,1
6281492,TRANSFER,2253811.33,2253811.33,0.0,0.0,0.0,1
6281493,CASH_OUT,2253811.33,2253811.33,0.0,0.0,2253811.33,1
6281494,TRANSFER,64202.85,64202.85,0.0,0.0,0.0,1
6281495,CASH_OUT,64202.85,64202.85,0.0,42467.49,106670.33,1
6281496,TRANSFER,468638.03,468638.03,0.0,0.0,0.0,1
6281497,CASH_OUT,468638.03,468638.03,0.0,3070090.72,3538728.75,1
6281498,TRANSFER,774868.1,774868.1,0.0,0.0,0.0,1
6281499,CASH_OUT,774868.1,774868.1,0.0,131877.41,906745.51,1
6281500,TRANSFER,1086227.44,1086227.44,0.0,0.0,0.0,1
6281501,CASH_OUT,1086227.44,1086227.44,0.0,1017455.87,2103683.3,1
6281502,TRANSFER,27584.17,27584.17,0.0,0.0,0.0,1
6281503,CASH_OUT,27584.17,27584.17,0.0,0.0,27584.17,1
6281504,TRANSFER,398045.73,398045.73,0.0,0.0,0.0,1
6281505,CASH_OUT,398045.73,398045.73,0.0,0.0,398045.73,1
6281506,TRANSFER,17733.57,17733.57,0.0,0.0,0.0,1
6281507,CASH_OUT,17733.57,17733.57,0.0,4802659.6,4820393.17,1
6281508,TRANSFER,1005346.72,1005346.72,0.0,0.0,0.0,1
6281509,CASH_OUT,1005346.72,1005346.72,0.0,227.11,1005573.83,1
6281569,TRANSFER,150205.64,150205.64,0.0,0.0,0.0,1
6281570,CASH_OUT,150205.64,150205.64,0.0,0.0,150205.64,1
6281575,TRANSFER,177429.18,177429.18,0.0,0.0,0.0,1
6281576,CASH_OUT,177429.18,177429.18,0.0,26853.77,204282.95,1
6281618,PAYMENT,339.89,0.0,0.0,0.0,0.0,0
6281654,TRANSFER,963966.56,963966.56,0.0,0.0,0.0,1
6281655,CASH_OUT,963966.56,963966.56,0.0,0.0,963966.56,1
6281696,TRANSFER,30674.98,30674.98,0.0,0.0,0.0,1
6281697,CASH_OUT,30674.98,30674.98,0.0,326371.7,357046.68,1
6281702,TRANSFER,733119.42,733119.42,0.0,0.0,0.0,1
6281703,CASH_OUT,733119.42,733119.42,0.0,2751163.93,3484283.35,1
6281773,TRANSFER,4480592.14,4480592.14,0.0,0.0,0.0,1
6281774,CASH_OUT,4480592.14,4480592.14,0.0,3244885.0,7725477.14,1
6281775,TRANSFER,71666.93,71666.93,0.0,0.0,0.0,1
6281776,CASH_OUT,71666.93,71666.93,0.0,83551.03,155217.96,1
6281777,TRANSFER,916886.3,916886.3,0.0,0.0,0.0,1
6281778,CASH_OUT,916886.3,916886.3,0.0,3233104.45,4149990.75,1
6281779,TRANSFER,692654.27,692654.27,0.0,0.0,0.0,1
6281780,CASH_OUT,692654.27,692654.27,0.0,0.0,692654.27,1
6281781,TRANSFER,18982.32,18982.32,0.0,0.0,0.0,1
6281782,CASH_OUT,18982.32,18982.32,0.0,2207295.98,2226278.3,1
6281783,TRANSFER,1264551.38,1264551.38,0.0,0.0,0.0,1
6281784,CASH_OUT,1264551.38,1264551.38,0.0,0.0,1264551.38,1
6281785,TRANSFER,50523.78,50523.78,0.0,0.0,0.0,1
6281786,CASH_OUT,50523.78,50523.78,0.0,0.0,50523.78,1
6281787,TRANSFER,230652.43,230652.43,0.0,0.0,0.0,1
6281788,CASH_OUT,230652.43,230652.43,0.0,55063.86,285716.3,1
6281789,TRANSFER,130777.09,130777.09,0.0,0.0,0.0,1
6281790,CASH_OUT,130777.09,130777.09,0.0,0.0,130777.09,1
6281791,TRANSFER,2935952.76,2935952.76,0.0,0.0,0.0,1
6281792,CASH_OUT,2935952.76,2935952.76,0.0,113270.41,3049223.17,1
6281793,TRANSFER,9996886.64,9996886.64,0.0,0.0,0.0,1
6281794,CASH_OUT,9996886.64,9996886.64,0.0,20429.76,10017316.4,1
6281795,TRANSFER,595558.89,595558.89,0.0,0.0,0.0,1
6281796,CASH_OUT,595558.89,595558.89,0.0,5346086.17,5941645.06,1
6281797,TRANSFER,65494.78,65494.78,0.0,0.0,0.0,1
6281798,CASH_OUT,65494.78,65494.78,0.0,422252.51,487747.29,1
6281799,TRANSFER,762782.66,762782.66,0.0,0.0,0.0,1
6281800,CASH_OUT,762782.66,762782.66,0.0,0.0,762782.66,1
